,Rooms,Distance,Postcode,Bathroom,Car,Propertycount,Price_per_unitArea,Type_h,Type_t,Type_u
11416,0.1111111111111111,0.13530655391120508,0.012282497441146366,0.125,0.2,0.16386811532853582,0.0022110423385332725,1,0,0
11417,0.2222222222222222,0.13530655391120508,0.012282497441146366,0.125,0.4,0.16386811532853582,0.002212285759453394,1,0,0
11418,0.1111111111111111,0.13530655391120508,0.012282497441146366,0.25,0.1,0.16386811532853582,0.003090379430345323,0,1,0
11419,0.2222222222222222,0.13530655391120508,0.012282497441146366,0.25,0.2,0.16386811532853582,0.005040804596775882,0,1,0
11421,0.1111111111111111,0.09090909090909091,0.032753326509723645,0.125,0.2,0.21301914303184233,0.004610870404881652,0,1,0
11423,0.2222222222222222,0.3678646934460888,0.04912998976458546,0.125,0.1,0.2029537651098255,0.0009693247551911597,1,0,0
11424,0.2222222222222222,0.3678646934460888,0.04912998976458546,0.125,0.2,0.2029537651098255,0.0009688543006435466,1,0,0
11425,0.3333333333333333,0.3678646934460888,0.04912998976458546,0.25,0.2,0.2029537651098255,0.001015888757766075,1,0,0
11426,0.2222222222222222,0.3678646934460888,0.04912998976458546,0.125,0.2,0.2029537651098255,0.0007263772675916856,1,0,0
11427,0.3333333333333333,0.3678646934460888,0.04912998976458546,0.375,0.0,0.2029537651098255,0.00091942637969486,1,0,0
11429,0.2222222222222222,0.6300211416490487,0.345957011258956,0.25,0.4,0.203612247777621,0.0006395103821631686,1,0,0
11430,0.2222222222222222,0.6300211416490487,0.345957011258956,0.125,0.1,0.203612247777621,0.0006245003899727077,1,0,0
11431,0.3333333333333333,0.6300211416490487,0.345957011258956,0.25,0.3,0.203612247777621,0.0007246200390346784,1,0,0
11432,0.3333333333333333,0.547568710359408,0.7717502558853634,0.25,0.2,0.25506796481821176,0.0008680109434302278,1,0,0
11433,0.2222222222222222,0.3784355179704017,0.08393039918116683,0.125,0.4,0.47692958938902213,0.0011089649365431768,1,0,0
11434,0.2222222222222222,0.3784355179704017,0.08393039918116683,0.25,0.2,0.47692958938902213,0.001471391428327185,1,0,0
11435,0.3333333333333333,0.3784355179704017,0.08393039918116683,0.125,0.2,0.47692958938902213,0.0013102031742221975,1,0,0
11436,0.2222222222222222,0.36363636363636365,0.13510747185261002,0.25,0.2,0.30487747518931374,0.0034795186647111048,1,0,0
11437,0.2222222222222222,0.34249471458773784,0.09621289662231321,0.25,0.2,0.16471473590141575,0.004251301874508573,0,1,0
11438,0.2222222222222222,0.34249471458773784,0.09621289662231321,0.25,0.2,0.16471473590141575,0.002690089206209541,1,0,0
11439,0.1111111111111111,0.13107822410147993,0.03991811668372569,0.125,0.1,0.2748224448520766,0.007597328174751587,1,0,0
11440,0.3333333333333333,0.13107822410147993,0.03991811668372569,0.25,0.2,0.2748224448520766,0.004982194353243909,1,0,0
11441,0.2222222222222222,0.3023255813953489,0.19344933469805528,0.25,0.2,0.10187667560321716,0.0045125343929058445,0,1,0
11442,0.2222222222222222,0.5602536997885835,0.14124872057318322,0.125,0.1,0.37114905225530315,0.001283059895355519,1,0,0
11444,0.2222222222222222,0.30021141649048627,0.15250767656090072,0.25,0.2,0.610366398570152,0.003202921340167789,1,0,0
11445,0.2222222222222222,0.30021141649048627,0.15250767656090072,0.125,0.2,0.610366398570152,0.002586633175681271,1,0,0
11446,0.4444444444444444,0.30021141649048627,0.15250767656090072,0.625,0.2,0.610366398570152,0.004152452115984828,1,0,0
11447,0.2222222222222222,0.30021141649048627,0.15250767656090072,0.125,0.2,0.610366398570152,0.002197361361383893,1,0,0
11448,0.4444444444444444,0.39746300211416496,0.17400204708290687,0.25,0.1,0.3162598184469216,0.00165844372139459,1,0,0
11449,0.1111111111111111,0.2135306553911205,0.1668372569089048,0.25,0.1,0.19063073232679553,0.000554127479604411,0,0,1
11450,0.2222222222222222,0.2135306553911205,0.1668372569089048,0.25,0.1,0.19063073232679553,0.009638609916520659,0,1,0
11451,0.2222222222222222,0.7209302325581396,0.8239508700102354,0.25,0.2,0.4226988382484361,0.0011159091214300912,1,0,0
11452,0.2222222222222222,0.7209302325581396,0.8239508700102354,0.25,0.2,0.4226988382484361,0.001047187158549073,1,0,0
11453,0.2222222222222222,0.13107822410147993,0.015353121801432957,0.125,0.2,0.24029913926908425,0.004918478723237348,1,0,0
11454,0.2222222222222222,0.13107822410147993,0.015353121801432957,0.25,0.0,0.24029913926908425,0.003946791864273513,1,0,0
11455,0.3333333333333333,0.21987315010570826,0.042988741044012284,0.125,0.2,0.08945957386764498,0.0022067733545770413,1,0,0
11456,0.3333333333333333,0.4799154334038055,0.1780962128966223,0.125,0.2,0.5369926155872254,0.0011957902990551497,1,0,0
11457,0.2222222222222222,0.4799154334038055,0.1780962128966223,0.25,0.2,0.5369926155872254,0.0013966566579782472,1,0,0
11459,0.2222222222222222,0.11205073995771671,0.07164790174002048,0.25,0.0,0.5162033770753963,0.006947569474384306,1,0,0
11460,0.2222222222222222,0.11205073995771671,0.07164790174002048,0.125,0.2,0.5162033770753963,0.0032596224649022766,1,0,0
11461,0.2222222222222222,0.11205073995771671,0.07164790174002048,0.125,0.2,0.5162033770753963,0.002599275460470876,1,0,0
11462,0.2222222222222222,0.11205073995771671,0.07164790174002048,0.125,0.2,0.5162033770753963,0.0030972557422190065,1,0,0
11463,0.2222222222222222,0.11205073995771671,0.07164790174002048,0.25,0.2,0.5162033770753963,0.004982624533700147,1,0,0
11464,0.3333333333333333,0.35306553911205074,0.17195496417604914,0.375,0.3,0.024128686327077747,0.00215498976722449,1,0,0
11465,0.2222222222222222,0.23678646934460887,0.04708290685772774,0.25,0.2,0.10639198532524341,0.0017577134744566128,1,0,0
11466,0.3333333333333333,0.23678646934460887,0.04708290685772774,0.25,0.2,0.10639198532524341,0.003707215815450632,1,0,0
11467,0.3333333333333333,0.2600422832980973,0.1699078812691914,0.25,0.2,0.13334274022858755,0.003639562781877366,1,0,0
11468,0.1111111111111111,0.2600422832980973,0.1699078812691914,0.125,0.3,0.1015003997930483,0.0024129616350043663,1,0,0
11469,0.3333333333333333,0.9154334038054969,0.8280450358239508,0.25,0.2,0.11189501904896289,0.0014489864725261926,1,0,0
11470,0.3333333333333333,1.0,0.8290685772773797,0.25,0.2,0.7993509242274587,0.0009165395693348205,1,0,0
11472,0.0,0.4545454545454546,0.19959058341862845,0.125,0.1,0.22096796952165937,0.008678951179380839,0,1,0
11473,0.1111111111111111,0.17970401691331925,0.04503582395087001,0.125,0.2,0.3337566436197733,0.0019801915108621747,1,0,0
11474,0.2222222222222222,0.17970401691331925,0.04503582395087001,0.25,0.2,0.3337566436197733,0.001598485161533858,0,1,0
11475,0.2222222222222222,0.17970401691331925,0.04503582395087001,0.125,0.1,0.3337566436197733,0.0023940031705603705,1,0,0
11476,0.3333333333333333,0.3107822410147992,0.030706243602865915,0.25,0.2,0.7127134189360802,0.0016084458118425188,1,0,0
11477,0.3333333333333333,0.3107822410147992,0.030706243602865915,0.25,0.2,0.7127134189360802,0.0018266770926435312,1,0,0
11478,0.3333333333333333,0.3107822410147992,0.030706243602865915,0.25,0.2,0.7127134189360802,0.002003250924523168,1,0,0
11480,0.3333333333333333,0.17758985200845667,0.0736949846468782,0.25,0.4,0.6673251493344622,0.0028572877541130615,1,0,0
11481,0.3333333333333333,0.17758985200845667,0.0736949846468782,0.25,0.2,0.6673251493344622,0.002597680682496929,1,0,0
11482,0.1111111111111111,0.25369978858350956,0.07471852610030706,0.125,0.1,1.0,0.0033410516770709707,0,0,1
11483,0.2222222222222222,0.25369978858350956,0.07471852610030706,0.125,0.2,1.0,0.0016152924422700255,1,0,0
11485,0.1111111111111111,0.25369978858350956,0.07471852610030706,0.25,0.1,1.0,0.007746442466332474,0,1,0
11487,0.2222222222222222,0.25369978858350956,0.07471852610030706,0.125,0.2,1.0,0.0015723559648692443,1,0,0
11488,0.2222222222222222,0.25369978858350956,0.07471852610030706,0.25,0.3,1.0,0.0014768851748585845,1,0,0
11489,0.1111111111111111,0.25369978858350956,0.07471852610030706,0.125,0.2,1.0,0.0028830997143849723,0,0,1
11490,0.2222222222222222,0.25369978858350956,0.07471852610030706,0.125,0.4,1.0,0.0028455638020131934,1,0,0
11493,0.2222222222222222,0.45031712473572943,0.13817809621289662,0.125,0.2,0.1889845256573068,0.0029937375283368177,1,0,0
11495,0.1111111111111111,0.18816067653276958,0.08597748208802457,0.125,0.1,0.14820563473025727,0.001951574263756522,1,0,0
11496,0.2222222222222222,0.49682875264270615,0.18219037871033777,0.25,0.1,0.5304548233855416,0.0012444883466807097,1,0,0
11497,0.2222222222222222,0.49682875264270615,0.18219037871033777,0.25,0.2,0.5304548233855416,0.0017386935168768197,1,0,0
11498,0.2222222222222222,0.4355179704016914,0.06550665301944729,0.25,0.2,0.256055688819905,0.0009904185872223411,1,0,0
11499,0.1111111111111111,0.7484143763213531,0.20266120777891505,0.125,0.1,0.36160105357226846,0.0034335215383979657,0,1,0
11500,0.3333333333333333,0.7484143763213531,0.20266120777891505,0.25,0.4,0.36160105357226846,0.0015675854869265846,1,0,0
11501,0.2222222222222222,0.7484143763213531,0.20266120777891505,0.125,0.1,0.36160105357226846,0.0011365315537207904,1,0,0
11502,0.3333333333333333,0.7484143763213531,0.20266120777891505,0.25,0.3,0.36160105357226846,0.0018045346288045278,1,0,0
11504,0.1111111111111111,0.4334038054968288,0.7697031729785057,0.125,0.1,0.35652133013498893,0.0014018847849498026,0,1,0
11507,0.0,0.05708245243128965,0.14431934493346982,0.125,0.1,0.6819058369785053,0.05636854383374844,0,0,1
11508,0.2222222222222222,0.43974630021141653,0.1750255885363357,0.125,0.1,0.3303231268519825,0.0016138568613356602,1,0,0
11509,0.1111111111111111,0.2959830866807611,0.021494370522006142,0.125,0.2,0.6421617045294201,0.001859295943124216,1,0,0
11510,0.2222222222222222,0.2959830866807611,0.021494370522006142,0.125,0.1,0.6421617045294201,0.001086955753603377,1,0,0
11511,0.3333333333333333,0.2959830866807611,0.021494370522006142,0.25,0.1,0.6421617045294201,0.0008563892316708367,1,0,0
11512,0.2222222222222222,0.3403805496828753,0.09007164790174002,0.125,0.0,0.024740134518602134,0.0010277903906233622,1,0,0
11514,0.2222222222222222,0.10570824524312897,0.1862845445240532,0.125,0.1,0.6044400545599925,0.006923164226535013,1,0,0
11515,0.2222222222222222,0.22198731501057084,0.02047082906857728,0.125,0.3,0.15831804712854522,0.0025247809736459845,1,0,0
11516,0.2222222222222222,0.22198731501057084,0.02047082906857728,0.125,0.1,0.15831804712854522,0.0034464690022943272,1,0,0
11517,0.2222222222222222,0.22198731501057084,0.02047082906857728,0.25,0.2,0.15831804712854522,0.0018731036578299956,1,0,0
11518,0.2222222222222222,0.22198731501057084,0.02047082906857728,0.125,0.5,0.2997977517520342,0.0012261359589411881,1,0,0
11519,0.3333333333333333,0.22198731501057084,0.02047082906857728,0.25,0.4,0.2997977517520342,0.0028345544331705064,1,0,0
11520,0.3333333333333333,0.32769556025369984,0.038894575230296824,0.375,0.2,0.23267955411316496,0.0014681358620526053,1,0,0
11521,0.3333333333333333,0.32769556025369984,0.038894575230296824,0.25,0.2,0.23267955411316496,0.0013483818053364504,1,0,0
11522,0.2222222222222222,0.3234672304439747,0.07574206755373593,0.25,0.1,0.35586284746719343,0.0035948163138723585,1,0,0
11523,0.2222222222222222,0.14799154334038056,0.07267144319344933,0.125,0.1,0.3988993932552561,0.0032359309193616416,1,0,0
11524,0.0,0.14799154334038056,0.07267144319344933,0.125,0.1,0.3988993932552561,0.0002497323807702257,0,0,1
11525,0.1111111111111111,0.08668076109936575,0.14534288638689866,0.25,0.2,0.3211514039791167,0.002548928374262643,0,0,1
11527,0.1111111111111111,0.27272727272727276,0.044012282497441144,0.125,0.1,0.13672922252010725,0.003920828015486196,0,0,1
11528,0.2222222222222222,0.36363636363636365,0.13613101330603888,0.125,0.0,0.17835473402003668,0.001977102211424338,1,0,0
11529,0.3333333333333333,0.3107822410147992,0.1555783009211873,0.125,0.2,0.23681858802502234,0.002138368692705186,1,0,0
11530,0.3333333333333333,0.3107822410147992,0.1555783009211873,0.375,0.2,0.3148017496825173,0.0018305472040271945,1,0,0
11531,0.2222222222222222,0.3107822410147992,0.1555783009211873,0.125,0.1,0.3148017496825173,0.006204210926883826,0,0,1
11532,0.2222222222222222,0.4460887949260043,0.11566018423746162,0.25,0.0,0.07591364470156625,0.0012103455350483561,1,0,0
11533,0.3333333333333333,0.4545454545454546,0.19959058341862845,0.25,0.2,0.01505103240675415,0.0027587972638803385,1,0,0
11534,0.1111111111111111,0.306553911205074,0.08904810644831115,0.125,0.1,0.09124688396594705,0.005443296180676862,0,0,1
11535,0.1111111111111111,0.306553911205074,0.08904810644831115,0.125,0.1,0.09124688396594705,0.002904762852012791,0,0,1
11536,0.2222222222222222,0.306553911205074,0.08904810644831115,0.125,0.2,0.049527303513475375,0.0009552272099174126,1,0,0
11537,0.2222222222222222,0.3107822410147992,0.030706243602865915,0.25,0.4,0.7420629321292508,0.0010856202440254013,1,0,0
11538,0.2222222222222222,0.3107822410147992,0.030706243602865915,0.125,0.3,0.7420629321292508,0.0006917701225454834,1,0,0
11539,0.2222222222222222,0.3107822410147992,0.030706243602865915,0.125,0.3,0.7420629321292508,0.0009182407995848807,1,0,0
11540,0.1111111111111111,0.3107822410147992,0.030706243602865915,0.125,0.1,0.7420629321292508,0.002292210754083658,1,0,0
11541,0.0,0.13530655391120508,0.012282497441146366,0.125,0.1,0.2196039697097973,0.00857378627768449,1,0,0
11542,0.3333333333333333,0.13530655391120508,0.012282497441146366,0.125,0.3,0.2196039697097973,0.00273941208708498,1,0,0
11543,0.2222222222222222,0.13530655391120508,0.012282497441146366,0.25,0.2,0.2196039697097973,0.007697249050522353,0,1,0
11544,0.0,0.06553911205073996,0.0030706243602865915,0.125,0.0,0.08659047081510747,0.007680675867655843,0,0,1
11545,0.3333333333333333,0.06553911205073996,0.0030706243602865915,0.125,0.2,0.08659047081510747,0.01574037253547695,1,0,0
11546,0.2222222222222222,0.3488372093023256,0.05015353121801433,0.25,0.2,0.09806688302525751,0.001063398900186458,1,0,0
11547,0.4444444444444444,0.35306553911205074,0.1535312180143296,0.25,0.2,0.32938243732656036,0.0020082784653500116,1,0,0
11548,0.3333333333333333,0.1437632135306554,0.016376663254861822,0.25,0.0,0.2817835473402004,0.00677940226331723,1,0,0
11549,0.3333333333333333,0.5391120507399577,0.7676560900716479,0.25,0.2,0.11998494896759325,0.001474980720653131,1,0,0
11550,0.2222222222222222,0.1331923890063425,0.01330603889457523,0.25,0.2,0.2894501669723908,0.002925684127998938,1,0,0
11551,0.2222222222222222,0.1331923890063425,0.01330603889457523,0.375,0.6,0.2894501669723908,0.0027608223310852963,1,0,0
11552,0.2222222222222222,0.1331923890063425,0.01330603889457523,0.125,0.1,0.2894501669723908,0.003908656482283458,1,0,0
11553,0.2222222222222222,0.1331923890063425,0.01330603889457523,0.125,0.2,0.2894501669723908,0.0038100913009678017,1,0,0
11554,0.2222222222222222,0.1331923890063425,0.01330603889457523,0.125,0.2,0.2894501669723908,0.0029475806277298724,1,0,0
11555,0.1111111111111111,0.06342494714587739,0.06857727737973388,0.125,0.0,0.1707351488641174,0.008910147447682117,1,0,0
11556,0.1111111111111111,0.06342494714587739,0.06857727737973388,0.25,0.1,0.1707351488641174,0.011212342216590917,1,0,0
11557,0.2222222222222222,0.15856236786469347,0.04094165813715456,0.25,0.6,0.05427778561685716,0.0069921879227037706,1,0,0
11558,0.2222222222222222,0.15856236786469347,0.04094165813715456,0.25,0.2,0.05427778561685716,0.003324982376550156,1,0,0
11561,0.4444444444444444,0.15856236786469347,0.04094165813715456,0.375,0.2,0.05427778561685716,0.004075156064206862,1,0,0
11562,0.1111111111111111,0.21987315010570826,0.042988741044012284,0.125,0.1,0.14463101453365318,0.003322475142429387,0,0,1
11563,0.2222222222222222,0.23255813953488375,0.01842374616171955,0.125,0.2,0.2310333474436762,0.0020344582613645475,1,0,0
11564,0.3333333333333333,0.23255813953488375,0.01842374616171955,0.25,0.2,0.2310333474436762,0.0038193544428541553,0,1,0
11565,0.3333333333333333,0.23255813953488375,0.01842374616171955,0.25,0.4,0.2310333474436762,0.0029236334196707232,1,0,0
11566,0.2222222222222222,0.23255813953488375,0.01842374616171955,0.125,0.1,0.2310333474436762,0.0031625105385713046,1,0,0
11567,0.2222222222222222,0.32769556025369984,0.028659160696008188,0.125,0.2,0.3405766426790838,0.0016826773903230643,1,0,0
11568,0.2222222222222222,0.19873150105708248,0.0255885363357216,0.25,0.2,0.22308452095385917,0.002018693876067573,1,0,0
11569,0.2222222222222222,0.19873150105708248,0.0255885363357216,0.125,0.1,0.22308452095385917,0.0035343777628276457,1,0,0
11570,0.3333333333333333,0.19873150105708248,0.0255885363357216,0.25,0.5,0.22308452095385917,0.0018262432545346865,1,0,0
11571,0.1111111111111111,0.19873150105708248,0.0255885363357216,0.125,0.1,0.22308452095385917,0.00403457563702343,1,0,0
11572,0.2222222222222222,0.27061310782241016,0.022517911975435005,0.125,0.1,0.04195475283382719,0.0013152543885779984,1,0,0
11574,0.2222222222222222,0.09090909090909091,0.032753326509723645,0.125,0.2,0.2905789944028973,0.007383609382312721,0,1,0
11575,0.1111111111111111,0.09090909090909091,0.032753326509723645,0.125,0.1,0.2905789944028973,0.004379027682180068,1,0,0
11576,0.2222222222222222,0.09090909090909091,0.032753326509723645,0.125,0.2,0.2905789944028973,0.0033369492110076767,1,0,0
11577,0.3333333333333333,0.2156448202959831,0.150460593654043,0.25,0.1,0.11782136305912233,0.0023521808657112984,1,0,0
11578,0.2222222222222222,0.2156448202959831,0.150460593654043,0.25,0.2,0.11782136305912233,0.0041618944033594545,0,1,0
11579,0.2222222222222222,0.4545454545454546,0.19959058341862845,0.25,0.2,0.11452894972014487,0.0020411900311347497,1,0,0
11580,0.3333333333333333,0.4545454545454546,0.19959058341862845,0.25,0.2,0.08720191900663186,0.0028980360861385456,1,0,0
11581,0.3333333333333333,0.20084566596194503,0.03480040941658137,0.125,0.1,0.19345280090306194,0.0015496763880882866,1,0,0
11582,0.2222222222222222,0.20084566596194503,0.03480040941658137,0.125,0.2,0.19345280090306194,0.001691730240893925,1,0,0
11583,0.4444444444444444,0.20084566596194503,0.03480040941658137,0.25,0.3,0.19345280090306194,0.001761579404542762,1,0,0
11588,0.3333333333333333,0.20507399577167018,0.10644831115660185,0.125,0.2,0.3489958139316119,0.003417873671353772,1,0,0
11589,0.3333333333333333,0.20507399577167018,0.10644831115660185,0.5,0.3,0.3489958139316119,0.002613724023026373,1,0,0
11590,0.3333333333333333,0.8245243128964059,0.8259979529170931,0.25,0.2,0.09138798739476035,0.0008571281885606883,1,0,0
11591,0.2222222222222222,0.36575052854122625,0.19754350051177072,0.375,0.2,0.23409058840129815,0.01015021164796333,0,1,0
11592,0.1111111111111111,0.186046511627907,0.08290685772773797,0.125,0.1,0.018860824984713795,0.0018769728594667143,1,0,0
11593,0.2222222222222222,0.24101479915433405,0.20880245649948823,0.125,0.3,0.30130285499270965,0.003757647666903524,1,0,0
11594,0.2222222222222222,0.24101479915433405,0.20880245649948823,0.25,0.2,0.30130285499270965,0.0031834736418994815,1,0,0
11595,0.1111111111111111,0.24101479915433405,0.20880245649948823,0.125,0.1,0.30130285499270965,0.000500950484357986,0,0,1
11596,0.4444444444444444,0.24101479915433405,0.20880245649948823,0.25,0.2,0.30130285499270965,0.0033838468579753976,1,0,0
11597,0.1111111111111111,0.29175475687103597,0.16888433981576254,0.125,0.1,0.4976247589483091,0.005075803864941184,0,0,1
11598,0.3333333333333333,0.744186046511628,0.8249744114636642,0.25,0.2,0.7856638916325667,0.0019079494317004602,1,0,0
11599,0.2222222222222222,0.744186046511628,0.8249744114636642,0.25,0.2,0.7856638916325667,0.001074585447084968,1,0,0
11600,0.2222222222222222,0.28329809725158567,0.1330603889457523,0.125,0.4,0.25041155166737217,0.002111130279342782,1,0,0
11601,0.2222222222222222,0.28329809725158567,0.1330603889457523,0.25,0.1,0.18804383613188466,0.005115404329998908,1,0,0
11602,0.2222222222222222,0.18181818181818182,0.019447287615148412,0.125,0.1,0.1505103240675415,0.0048013475785056775,0,1,0
11603,0.1111111111111111,0.2177589852008457,0.19140225179119755,0.125,0.1,0.3080287850994779,0.0007069806079819891,0,0,1
11604,0.2222222222222222,0.2177589852008457,0.19140225179119755,0.25,0.1,0.3080287850994779,0.007382180369791263,1,0,0
11607,0.2222222222222222,0.2959830866807611,0.048106448311156604,0.125,0.1,0.18366962983867174,0.0010429734809393805,1,0,0
11608,0.2222222222222222,0.10993657505285413,0.057318321392016376,0.125,0.1,0.5422604769295893,0.004708311549205506,1,0,0
11609,0.1111111111111111,0.10993657505285413,0.057318321392016376,0.125,0.0,0.5422604769295893,0.007786372186957571,1,0,0
11610,0.2222222222222222,0.10993657505285413,0.057318321392016376,0.25,0.1,0.5422604769295893,0.003584983974155313,1,0,0
11611,0.3333333333333333,0.10993657505285413,0.057318321392016376,0.375,0.6,0.5422604769295893,0.003248536479650642,1,0,0
11613,0.3333333333333333,0.2558139534883721,0.0849539406345957,0.125,0.1,0.4602793847890504,0.0019149120152645272,1,0,0
11614,0.4444444444444444,0.2558139534883721,0.0849539406345957,0.25,0.2,0.4602793847890504,0.0020529304703530518,1,0,0
11615,0.2222222222222222,0.2558139534883721,0.0849539406345957,0.125,0.3,0.4602793847890504,0.0015856495713401906,1,0,0
11616,0.3333333333333333,0.3128964059196618,0.02354145342886387,0.25,0.2,0.10747377827947886,0.002172039079307147,1,0,0
11617,0.2222222222222222,0.16279069767441862,0.1269191402251791,0.25,0.4,0.40125111706881145,0.004069502592651201,1,0,0
11618,0.2222222222222222,0.03382663847780127,0.05424769703172978,0.125,0.0,0.3008795447062697,0.013033137477095353,1,0,0
11619,0.2222222222222222,0.07399577167019028,0.05527123848515865,0.25,0.0,0.12779267202859695,0.01824027158657533,1,0,0
11621,0.1111111111111111,0.2135306553911205,0.1668372569089048,0.125,0.1,0.34960726212313625,0.0035239714270260693,1,0,0
11622,0.2222222222222222,0.2135306553911205,0.1668372569089048,0.125,0.2,0.34960726212313625,0.00784730841278109,1,0,0
11623,0.2222222222222222,0.6596194503171248,0.2016376663254862,0.25,0.1,0.07525516203377075,0.003082201184976039,1,0,0
11624,0.1111111111111111,0.1649048625792812,0.1647901740020471,0.125,0.1,0.3073232679554113,0.0008615016673726842,0,0,1
11625,0.2222222222222222,0.24735729386892177,0.15148413510747186,0.375,0.3,0.15018108273364375,0.006397047170758014,0,1,0
11626,0.1111111111111111,0.5708245243128964,0.20061412487205732,0.125,0.2,0.16542025304548233,0.0030464443204319936,0,0,1
11627,0.3333333333333333,0.3784355179704017,0.19651995905834185,0.25,0.1,0.44066600818399887,0.002799316951357174,1,0,0
11628,0.2222222222222222,0.3784355179704017,0.19651995905834185,0.125,0.2,0.44066600818399887,0.002552674805388001,1,0,0
11629,0.1111111111111111,0.07610993657505286,0.06960081883316274,0.25,0.1,0.12064343163538874,0.001499935859605716,0,0,1
11630,0.2222222222222222,0.14164904862579283,0.0593654042988741,0.125,0.2,0.5086778608720192,0.0029348490640849993,1,0,0
11631,0.2222222222222222,0.14164904862579283,0.0593654042988741,0.25,0.2,0.5086778608720192,0.006407157605281841,1,0,0
11633,0.5555555555555556,0.4355179704016914,0.06550665301944729,0.375,0.2,0.7112083156954048,0.0016817126013469526,1,0,0
11634,0.2222222222222222,0.4355179704016914,0.06550665301944729,0.25,0.2,0.7112083156954048,0.0011169732266586379,1,0,0
11635,0.2222222222222222,0.4355179704016914,0.06550665301944729,0.25,0.2,0.7112083156954048,0.001380646755676339,1,0,0
11636,0.2222222222222222,0.4355179704016914,0.06550665301944729,0.25,0.2,0.7112083156954048,0.0012890080468417405,1,0,0
11637,0.2222222222222222,0.4355179704016914,0.06550665301944729,0.25,0.2,0.7112083156954048,0.0018611210839581344,1,0,0
11638,0.3333333333333333,0.4355179704016914,0.06550665301944729,0.25,0.2,0.7112083156954048,0.0016715098143547818,1,0,0
11639,0.3333333333333333,0.4355179704016914,0.06550665301944729,0.25,0.2,0.7112083156954048,0.0018041014429054957,1,0,0
11640,0.2222222222222222,0.48625792811839325,0.13920163766632548,0.125,0.1,0.5425897182634871,0.001199144994640441,1,0,0
11641,0.2222222222222222,0.5221987315010571,0.17911975435005117,0.125,0.1,0.4940971732279761,0.0011302008836285556,1,0,0
11642,0.2222222222222222,0.5221987315010571,0.17911975435005117,0.25,1.0,0.4940971732279761,0.0014973432682089374,1,0,0
11643,0.2222222222222222,0.5221987315010571,0.17911975435005117,0.125,0.2,0.3731245002586896,0.0010606100448661841,1,0,0
11644,0.4444444444444444,0.5221987315010571,0.17911975435005117,0.25,0.4,0.3731245002586896,0.0014269055164223398,1,0,0
11646,0.2222222222222222,0.3128964059196618,0.02354145342886387,0.375,0.6,0.2821598231503692,0.0011858296487464893,1,0,0
11647,0.3333333333333333,0.3805496828752643,0.037871033776867964,0.25,0.2,0.11800950096420676,0.0018764485250892474,1,0,0
11648,0.2222222222222222,0.3805496828752643,0.037871033776867964,0.25,0.2,0.11800950096420676,0.0009682887051789831,1,0,0
11649,0.4444444444444444,0.26215644820295986,0.1105424769703173,0.375,0.2,0.406330840506091,0.0023411313172144272,1,0,0
11651,0.3333333333333333,0.3023255813953489,0.11156601842374617,0.375,0.2,0.4990357932364423,0.004487258017957626,1,0,0
11652,0.2222222222222222,0.3403805496828753,0.11361310133060389,0.125,0.2,0.20699873006914069,0.0015547617874516857,1,0,0
11653,0.1111111111111111,0.6088794926004228,0.1811668372569089,0.125,0.2,0.14787639339635952,0.0009365842719550768,1,0,0
11655,0.1111111111111111,0.5708245243128964,0.20061412487205732,0.125,0.2,0.10145336531677719,0.004361600048942977,0,0,1
11656,0.2222222222222222,0.1522198731501057,0.18935516888433981,0.25,0.2,0.2120784535064202,0.00588313687443765,1,0,0
11658,0.2222222222222222,0.3805496828752643,0.09723643807574207,0.25,0.2,0.3104745778655755,0.004091608857414258,0,1,0
11659,0.1111111111111111,0.1522198731501057,0.18833162743091095,0.125,0.1,0.4044964959315178,0.002219566419054857,0,0,1
11660,0.1111111111111111,0.1522198731501057,0.18833162743091095,0.125,0.1,0.4044964959315178,0.0012016541041819124,0,0,1
11662,0.3333333333333333,0.41437632135306557,0.07778915046059365,0.25,0.2,0.4956022764686515,0.001498878658447252,1,0,0
11663,0.2222222222222222,0.41437632135306557,0.07778915046059365,0.125,0.1,0.4956022764686515,0.002482374297257148,1,0,0
11664,0.2222222222222222,0.41437632135306557,0.07778915046059365,0.125,0.2,0.4956022764686515,0.0017277957467909345,1,0,0
11665,0.2222222222222222,0.15856236786469347,0.04094165813715456,0.125,0.1,0.41743097690607217,0.005615353651657435,1,0,0
11667,0.2222222222222222,0.1733615221987315,0.04196519959058342,0.125,0.2,0.043224683693147074,0.002474734640474993,1,0,0
11668,0.1111111111111111,0.2769556025369979,0.06141248720573183,0.125,0.1,0.22016838342505057,0.0013093614402510006,1,0,0
11669,0.2222222222222222,0.5243128964059197,0.15967246673490276,0.125,0.2,0.48911151874323877,0.0008853284712527404,1,0,0
11672,0.2222222222222222,0.10782241014799154,0.011258955987717503,0.125,0.3,0.33775457410281734,0.0038720309589095727,1,0,0
11673,0.3333333333333333,0.10782241014799154,0.011258955987717503,0.25,0.1,0.33775457410281734,0.007634639248582201,1,0,0
11674,0.3333333333333333,0.10782241014799154,0.011258955987717503,0.125,0.3,0.33775457410281734,0.0026226965271286223,1,0,0
11675,0.2222222222222222,0.32558139534883723,0.13408393039918118,0.125,0.1,0.18794976717934245,0.0023957175788127537,1,0,0
11676,0.2222222222222222,0.32558139534883723,0.13408393039918118,0.125,0.1,0.18794976717934245,0.002222340225781133,1,0,0
